state,SHELDED,FSSLTDED,HWGT,CERTHHSZ,FSTOTDED,FSUNEARN,FSSTDDE2,TANF_IND,FSEARN,FSTANF,RAWERND,LIQRESOR,FSASSET,FSSLTDE2,WRK_POOR
Oregon,535,535,5652,5,968,0,199,0,1173,0,235,0,0,535,1
Oregon,535,535,4817,2,695,0,0,0,0,0,0,0,0,0,0
Oregon,328,329,4573,1,489,695,240,0,0,0,0,0,0,329,0
Oregon,340,340,4583,1,513,750,240,0,69,0,14,0,0,340,1
Oregon,197,197,4611,1,1426,0,240,0,2347,0,470,0,0,197,1
Oregon,324,324,4581,1,484,770,240,0,0,0,0,0,0,324,0
Oregon,369,369,4589,1,565,750,240,0,182,0,36,0,0,369,1
Oregon,341,341,4553,1,501,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,4553,1,164,0,16,0,20,0,17,0,0,0,1
Oregon,692,693,5094,3,853,955,240,0,0,0,0,0,0,693,0
Oregon,413,413,4599,1,833,0,240,0,1303,0,261,0,0,413,1
Oregon,0,0,4553,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,549,549,4598,1,709,1160,240,0,0,0,0,0,0,549,0
Oregon,809,809,4553,1,969,750,21,0,0,0,0,0,0,590,0
Oregon,756,757,4817,2,917,855,178,1,0,180,0,0,0,695,0
Oregon,535,535,5438,4,705,1553,170,0,0,0,0,0,0,535,0
Oregon,0,0,4553,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,465,465,4568,1,625,770,240,0,0,0,0,0,0,465,0
Oregon,176,177,5541,4,909,0,255,0,2811,0,562,0,0,177,1
Oregon,426,426,4570,1,586,750,240,0,0,0,0,0,0,426,0
Oregon,609,609,4553,1,769,750,221,0,0,0,0,0,0,590,0
Oregon,459,459,4566,1,619,750,240,0,0,0,0,0,0,459,0
Oregon,0,1,4611,1,161,887,161,0,0,0,0,0,0,1,0
Oregon,0,0,4553,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,4553,1,193,0,134,0,167,0,33,0,0,0,1
Oregon,535,535,4188,2,695,0,0,0,0,0,0,0,0,0,0
Oregon,226,226,4605,2,386,770,240,0,0,0,0,0,0,226,0
Oregon,454,454,3293,4,624,0,0,0,0,0,0,0,0,0,0
Oregon,659,659,4694,1,819,750,171,0,0,0,0,0,0,590,0
Oregon,374,375,4447,2,535,773,240,0,0,0,0,0,0,375,0
Oregon,535,535,4253,4,1607,0,170,0,2495,0,499,0,0,535,1
Oregon,535,535,2932,5,820,40,0,0,434,0,87,0,0,189,1
Oregon,535,535,3115,5,959,0,199,0,1129,0,226,0,0,535,1
Oregon,285,286,5330,1,790,1691,240,0,0,0,0,0,0,286,0
Oregon,359,359,4945,1,519,750,240,0,0,0,0,0,0,359,0
Oregon,0,0,4694,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,272,272,3813,3,562,0,240,0,654,0,131,0,0,272,1
Oregon,414,414,4694,1,574,0,0,0,0,0,0,0,0,0,0
Oregon,454,454,4694,1,634,0,0,0,100,0,20,0,0,0,1
Oregon,256,257,5301,1,417,979,240,0,0,0,0,0,0,257,0
Oregon,506,507,4758,1,667,725,240,0,0,0,0,0,0,507,0
Oregon,511,512,4719,1,672,695,240,0,0,0,0,0,0,512,0
Oregon,0,0,4694,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,453,453,3712,3,613,582,209,0,0,0,0,0,0,422,0
Oregon,35,35,5400,2,473,2190,195,0,0,0,0,0,0,35,0
Oregon,64,64,4694,1,224,0,0,0,0,0,0,0,0,0,0
Oregon,833,833,3137,5,1504,725,298,0,968,0,194,0,0,833,1
Oregon,119,124,4943,4,294,1822,255,0,0,0,0,0,0,124,0
Oregon,5,6,5384,3,166,1716,166,1,0,180,0,0,0,6,0
Oregon,523,524,4823,1,684,801,240,0,0,0,0,0,0,524,0
Oregon,621,622,4740,1,782,825,240,0,0,0,0,0,0,622,0
Oregon,0,0,4694,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,297,4715,1,575,0,240,0,593,0,119,0,0,297,1
Oregon,0,0,4694,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,4694,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,464,465,4931,1,625,843,240,0,0,0,0,0,0,465,0
Oregon,1418,645,5022,2,805,1578,240,0,0,0,0,0,0,645,0
Oregon,295,295,5330,1,455,1110,240,0,0,0,0,0,0,295,0
Oregon,509,509,4783,1,669,750,240,0,0,0,0,0,0,509,0
Oregon,549,549,4762,1,709,770,240,0,0,0,0,0,0,549,0
Oregon,596,597,4694,1,757,675,158,0,0,0,0,0,0,515,0
Oregon,414,415,5075,1,745,1097,240,0,0,0,0,0,0,415,0
Oregon,0,0,4694,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,183,184,5330,1,344,1283,240,0,0,0,0,0,0,184,0
Oregon,0,0,4694,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,166,167,5136,1,327,735,240,0,0,0,0,0,0,167,0
Oregon,376,376,4780,1,706,784,240,0,0,0,0,0,0,376,0
Oregon,212,213,4663,4,796,0,255,0,2066,0,413,0,0,213,1
Oregon,190,191,4075,3,351,687,240,0,0,0,0,0,0,191,0
Oregon,535,535,4694,1,695,0,0,0,0,0,0,0,0,0,0
Oregon,342,342,4208,3,742,0,240,0,1202,0,240,0,0,342,1
Oregon,0,0,4188,2,160,0,0,0,0,0,0,0,0,0,0
Oregon,470,471,3712,3,1013,50,0,0,711,0,142,0,0,219,1
Oregon,484,484,4809,1,644,750,240,0,0,0,0,0,0,484,0
Oregon,288,288,4837,1,618,750,240,0,0,0,0,0,0,288,0
Oregon,410,411,5147,1,571,991,240,0,0,0,0,0,0,411,0
Oregon,436,437,4909,1,767,965,240,0,0,0,0,0,0,437,0
Oregon,616,616,4819,1,776,890,240,0,0,0,0,0,0,616,0
Oregon,535,535,4888,1,912,0,160,0,1089,0,218,0,0,535,1
Oregon,535,535,4694,1,695,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,4694,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,359,359,5234,4,1111,0,255,0,2910,0,582,0,0,359,1
Oregon,0,0,4694,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,4694,1,174,0,58,0,72,0,14,0,0,0,1
Oregon,0,0,4694,1,160,150,150,0,0,0,0,0,0,0,0
Oregon,535,535,3293,4,705,0,0,0,0,0,0,0,0,0,0
Oregon,586,587,4747,1,747,795,240,0,0,0,0,0,0,587,0
Oregon,482,482,4677,2,642,1094,240,0,0,0,0,0,0,482,0
Oregon,535,535,5400,2,1159,0,160,0,2323,0,465,0,0,535,1
Oregon,319,319,4988,1,479,750,240,0,0,0,0,0,0,319,0
Oregon,535,535,4694,1,695,0,0,0,0,0,0,0,0,0,0
Oregon,289,289,5193,1,449,910,240,0,0,0,0,0,0,289,0
Oregon,429,430,4694,1,867,770,143,0,0,0,0,0,0,333,0
Oregon,277,278,5172,5,477,2552,299,1,0,432,0,0,0,278,0
Oregon,658,658,4949,1,818,1052,240,0,0,0,0,0,0,658,0
Oregon,231,231,5082,1,391,750,240,0,0,0,0,0,0,231,0
Oregon,17,17,5188,2,177,1102,177,0,0,0,0,0,0,17,0
Oregon,63,63,3712,3,286,225,162,1,0,225,0,0,0,2,0
Oregon,483,484,3271,6,712,1471,342,1,0,721,0,0,0,484,0
Oregon,634,634,4694,1,794,700,146,0,0,0,0,0,0,540,0
Oregon,0,0,4188,2,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,4694,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,649,649,4266,1,809,770,201,0,0,0,0,0,0,610,0
Oregon,459,459,4340,1,619,750,240,0,0,0,0,0,0,459,0
Oregon,0,0,4266,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,83,84,5250,2,244,1819,240,0,0,0,0,0,0,84,0
Oregon,327,328,4435,1,658,963,240,0,0,0,0,0,0,328,0
Oregon,435,436,4591,1,909,1709,240,0,0,0,0,0,0,436,0
Oregon,780,780,7436,6,1008,3176,342,0,0,0,0,0,0,780,0
Oregon,216,217,4776,2,377,635,240,0,0,0,0,0,0,217,0
Oregon,64,64,4633,2,248,0,80,0,120,0,24,0,0,0,1
Oregon,284,284,4297,1,444,500,240,0,0,0,0,0,0,284,0
Oregon,0,0,4266,1,195,0,140,0,175,0,35,0,0,0,1
Oregon,313,313,4459,1,473,820,240,0,0,0,0,0,0,313,0
Oregon,335,336,4591,1,496,1097,240,0,0,0,0,0,0,336,0
Oregon,0,0,4266,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,535,535,4329,1,695,808,160,0,0,0,0,0,0,535,0
Oregon,666,666,4865,2,826,1248,240,0,0,0,0,0,0,666,0
Oregon,454,454,4266,1,626,0,0,0,60,0,12,0,0,0,1
Oregon,674,675,4424,1,835,1119,240,0,0,0,0,0,0,675,0
Oregon,0,0,4266,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,130,131,4591,1,291,1383,240,0,0,0,0,0,0,131,0
Oregon,535,535,5486,4,909,0,170,0,1021,0,204,0,0,535,1
Oregon,535,535,4633,2,791,0,0,0,481,0,96,0,0,225,1
Oregon,354,354,5250,2,979,0,240,0,2325,0,465,0,0,354,1
Oregon,435,435,4827,2,831,0,240,0,1184,0,237,0,0,435,1
Oregon,535,535,4266,1,780,0,0,0,429,0,86,0,0,184,1
Oregon,0,0,4633,2,160,0,0,0,0,0,0,0,0,0,0
Oregon,627,628,4281,1,958,983,240,0,0,0,0,0,0,628,0
Oregon,400,401,4407,1,561,817,240,0,0,0,0,0,0,401,0
Oregon,535,535,4909,2,994,0,160,0,1496,0,299,0,0,535,1
Oregon,64,64,4266,1,244,0,56,0,100,0,20,0,0,0,1
Oregon,535,535,5864,5,806,0,0,0,362,0,72,0,0,91,1
Oregon,114,114,4266,1,274,100,36,0,0,0,0,0,0,0,0
Oregon,0,0,4633,2,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,4266,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,235,235,4292,1,504,0,240,0,549,0,110,0,0,235,1
Oregon,314,314,4638,2,474,482,240,1,0,432,0,0,0,314,0
Oregon,0,0,4266,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,535,535,4450,1,951,0,160,0,1284,0,257,0,0,535,1
Oregon,0,0,4266,1,162,0,8,0,10,0,2,0,0,0,1
Oregon,561,562,4274,1,722,735,240,0,0,0,0,0,0,562,0
Oregon,771,772,4340,1,932,1065,240,0,0,0,0,0,0,772,0
Oregon,436,437,4266,1,935,799,104,0,0,0,0,0,0,301,0
Oregon,241,242,4591,1,402,1001,240,0,0,0,0,0,0,242,0
Oregon,609,609,4266,1,769,750,221,0,0,0,0,0,0,590,0
Oregon,61,62,4591,1,481,0,222,0,1296,0,259,0,0,62,1
Oregon,76,77,4541,1,237,735,237,0,0,0,0,0,0,77,0
Oregon,0,0,4266,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,535,535,4633,2,725,0,0,0,154,0,31,0,0,0,1
Oregon,578,579,4362,1,739,911,240,0,0,0,0,0,0,579,0
Oregon,364,364,4266,1,524,0,0,0,0,0,0,0,0,0,0
Oregon,309,309,4433,1,469,770,240,0,0,0,0,0,0,309,0
Oregon,28,29,4591,1,189,1011,189,0,0,0,0,0,0,29,0
Oregon,561,562,4887,2,722,1185,240,0,0,0,0,0,0,562,0
Oregon,241,241,4591,1,457,770,240,0,283,0,57,0,0,241,1
Oregon,0,0,7000,5,765,0,199,0,2831,0,566,0,0,0,1
Oregon,535,535,4266,1,845,0,68,0,753,0,151,0,0,443,1
Oregon,258,258,5089,3,760,0,240,0,895,0,179,0,0,258,1
Oregon,535,535,4266,1,695,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,6445,4,675,0,170,0,2529,0,506,0,0,0,1
Oregon,426,427,4327,1,587,695,240,0,0,0,0,0,0,427,0
Oregon,614,614,4303,1,774,840,240,0,0,0,0,0,0,614,0
Oregon,0,0,4266,1,160,40,40,0,0,0,0,0,0,0,0
Oregon,0,0,4266,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,567,568,4448,1,728,1057,240,0,0,0,0,0,0,568,0
Oregon,315,315,4418,1,475,750,240,0,0,0,0,0,0,315,0
Oregon,535,535,5864,5,734,0,0,0,0,0,0,0,0,0,0
Oregon,14,14,6340,5,482,0,213,0,1348,0,270,0,0,14,1
Oregon,498,498,5133,3,876,0,240,0,1090,0,218,0,0,498,1
Oregon,153,153,4591,1,313,1322,240,0,0,0,0,0,0,153,0
Oregon,0,0,4266,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,287,287,4591,1,447,1198,240,0,0,0,0,0,0,287,0
Oregon,535,542,4559,1,872,1404,240,0,0,0,0,0,0,542,0
Oregon,352,352,4409,1,512,770,240,0,0,0,0,0,0,352,0
Oregon,149,149,4887,2,309,770,240,0,0,0,0,0,0,149,0
Oregon,0,0,4473,1,293,0,160,0,669,0,134,0,0,0,1
Oregon,535,535,4266,1,722,0,0,0,135,0,27,0,0,0,1
Oregon,275,276,5780,1,436,901,240,0,0,0,0,0,0,276,0
Oregon,166,166,4970,4,940,0,255,0,3020,0,604,0,0,166,1
Oregon,0,0,5342,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,314,313,5896,1,780,0,240,0,1539,0,308,0,0,313,1
Oregon,242,243,5896,1,403,1183,240,0,0,0,0,0,0,243,0
Oregon,319,320,5294,2,650,1459,240,0,0,0,0,0,0,320,0
Oregon,392,392,4969,2,751,1068,240,0,145,0,29,0,0,392,1
Oregon,462,462,5342,1,622,606,224,0,0,0,0,0,0,446,0
Oregon,505,505,5580,1,835,1088,240,0,0,0,0,0,0,505,0
Oregon,535,535,2305,6,1154,0,237,0,1958,0,392,0,0,535,1
Oregon,471,471,3910,3,831,0,240,0,1000,0,200,0,0,471,1
Oregon,535,535,4872,2,958,0,160,0,1318,0,264,0,0,535,1
Oregon,300,300,3280,4,470,750,255,0,0,0,0,0,0,300,0
Oregon,0,0,5896,1,330,1356,160,0,0,0,0,0,0,0,0
Oregon,493,494,4843,2,654,981,240,0,0,0,0,0,0,494,0
Oregon,298,298,4834,2,651,0,240,0,968,0,194,0,0,298,1
Oregon,535,535,4856,2,954,0,160,0,1295,0,259,0,0,535,1
Oregon,0,0,4534,2,160,0,0,0,0,0,0,0,0,0,0
Oregon,385,385,5814,1,806,0,240,0,1309,0,262,0,0,385,1
Oregon,0,0,5661,1,160,500,160,0,0,0,0,0,0,0,0
Oregon,535,535,4534,2,695,0,0,0,0,0,0,0,0,0,0
Oregon,430,431,5539,1,598,770,240,0,36,0,7,0,0,431,1
Oregon,6,6,5896,1,430,0,166,0,1320,0,264,0,0,6,1
Oregon,0,535,4534,2,695,50,0,0,0,0,0,0,0,0,0
Oregon,535,535,4898,4,1382,0,170,0,3385,0,677,0,0,535,1
Oregon,0,0,5342,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,535,535,4534,2,695,0,0,0,0,0,0,0,0,0,0
Oregon,535,535,3017,4,755,398,63,0,250,0,50,0,0,428,1
Oregon,0,0,5342,1,180,0,80,0,100,0,20,0,0,0,1
Oregon,535,535,3017,4,705,384,0,0,0,0,0,0,0,214,0
Oregon,0,0,5342,1,165,0,23,0,28,0,6,0,0,0,1
Oregon,0,0,5342,1,160,75,75,0,0,0,0,0,0,0,0
Oregon,0,0,5342,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,218,223,3612,4,393,1026,255,0,0,0,0,0,0,223,0
Oregon,641,642,5896,1,1072,1827,240,0,0,0,0,0,0,642,0
Oregon,65,65,2740,7,1003,0,293,0,2919,0,584,0,0,65,1
Oregon,535,535,3017,4,705,322,0,0,0,0,0,0,0,152,0
Oregon,0,0,4076,3,160,506,160,1,0,506,0,0,0,0,0
Oregon,535,535,5896,1,695,1789,160,0,0,0,0,0,0,535,0
Oregon,526,526,5511,1,856,1036,240,0,0,0,0,0,0,526,0
Oregon,768,768,5536,1,1231,1435,240,0,0,0,0,0,0,768,0
Oregon,281,281,5404,1,567,0,240,0,633,0,127,0,0,281,1
Oregon,914,914,3017,4,1084,750,0,0,0,0,0,0,0,580,0
Oregon,0,0,5342,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,535,535,4035,3,944,0,160,0,1246,0,249,0,0,535,1
Oregon,499,499,3899,5,712,2305,298,0,72,0,14,0,0,499,1
Oregon,535,535,4534,2,695,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,5342,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,5661,1,160,500,160,0,0,0,0,0,0,0,0
Oregon,371,371,5567,1,531,770,240,0,0,0,0,0,0,371,0
Oregon,72,73,5391,2,233,1145,233,0,0,0,0,0,0,73,0
Oregon,548,549,5520,1,709,897,240,0,0,0,0,0,0,549,0
Oregon,0,0,5342,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,533,533,5342,1,818,0,50,0,628,0,126,0,0,343,1
Oregon,549,549,5401,1,709,770,240,0,0,0,0,0,0,549,0
Oregon,0,0,5342,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,476,476,4858,3,1089,0,240,0,2269,0,454,0,0,476,1
Oregon,392,392,5530,1,552,750,240,0,0,0,0,0,0,392,0
Oregon,21,21,5404,1,242,0,181,0,308,0,62,0,0,21,1
Oregon,574,574,5342,1,734,520,26,0,0,0,0,0,0,360,0
Oregon,449,449,5495,1,609,770,240,0,0,0,0,0,0,449,0
Oregon,509,509,5439,1,861,0,240,0,962,0,192,0,0,509,1
Oregon,535,535,5342,1,695,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,5342,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,5588,2,622,0,160,0,2311,0,462,0,0,0,1
Oregon,0,0,5342,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,5342,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,478,478,4534,2,638,0,0,0,0,0,0,0,0,0,0
Oregon,535,535,5783,1,986,0,173,0,1455,0,291,0,0,535,1
Oregon,0,0,4753,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,231,232,5953,2,392,1699,240,0,0,0,0,0,0,232,0
Oregon,195,195,5569,1,355,978,240,0,0,0,0,0,0,195,0
Oregon,0,302,3772,6,530,833,342,1,0,833,0,0,0,302,0
Oregon,332,332,4400,2,492,488,236,0,0,0,0,0,0,328,0
Oregon,548,548,4753,1,723,150,0,0,77,0,15,0,0,52,1
Oregon,0,0,5741,2,160,1130,160,1,0,180,0,0,0,0,0
Oregon,490,491,5329,1,821,1237,240,0,0,0,0,0,0,491,0
Oregon,458,458,5435,1,788,1280,240,0,0,0,0,0,0,458,0
Oregon,535,535,4084,3,775,0,0,0,400,0,80,0,0,160,1
Oregon,535,535,4400,2,832,0,16,0,688,0,138,0,0,391,1
Oregon,0,0,4753,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,5569,1,160,1185,160,0,0,0,0,0,0,0,0
Oregon,588,588,4909,1,748,860,240,0,0,0,0,0,0,588,0
Oregon,463,463,4933,1,623,750,240,0,0,0,0,0,0,463,0
Oregon,496,497,5334,1,816,439,240,0,795,0,159,0,0,497,1
Oregon,0,0,4753,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,185,185,5953,2,999,251,240,0,2021,0,404,0,0,185,1
Oregon,456,456,5122,1,616,882,240,0,0,0,0,0,0,456,0
Oregon,874,874,4753,1,1034,770,0,0,0,0,0,0,0,610,0
Oregon,0,0,4753,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,450,450,4836,1,777,0,240,0,835,0,167,0,0,450,1
Oregon,428,428,5066,1,791,0,240,0,1015,0,203,0,0,428,1
Oregon,389,389,5504,1,821,0,240,0,1362,0,272,0,0,389,1
Oregon,719,719,5518,1,1049,1600,240,0,0,0,0,0,0,719,0
Oregon,401,401,5569,1,561,1312,240,0,0,0,0,0,0,401,0
Oregon,371,372,5297,1,532,925,240,0,0,0,0,0,0,372,0
Oregon,278,278,4348,4,651,0,255,0,1015,0,203,0,0,278,1
Oregon,0,0,4822,1,160,210,160,0,0,0,0,0,0,0,0
Oregon,288,288,5569,1,448,1142,240,0,0,0,0,0,0,288,0
Oregon,195,195,5569,1,525,1250,240,0,0,0,0,0,0,195,0
Oregon,646,647,4400,2,807,735,168,0,0,0,0,0,0,575,0
Oregon,378,430,4753,1,724,0,189,0,673,0,135,0,0,379,1
Oregon,325,326,4979,1,486,649,240,1,0,43,0,0,0,326,0
Oregon,0,0,4753,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,4753,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,360,360,4753,1,562,0,0,0,210,0,42,0,0,8,1
Oregon,127,127,5569,1,502,572,240,0,1077,0,216,0,0,127,1
Oregon,619,620,4822,1,780,829,240,0,0,0,0,0,0,620,0
Oregon,0,0,4753,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,535,535,4996,3,695,1355,160,0,0,0,0,0,0,535,0
Oregon,0,0,4753,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,4753,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,0,0,4753,1,160,0,0,0,0,0,0,0,0,0,0
Oregon,320,320,5154,1,480,770,240,0,0,0,0,0,0,320,0
Oregon,751,751,4969,1,911,1066,240,0,0,0,0,0,0,751,0
Oregon,221,221,5569,1,381,1342,240,0,0,0,0,0,0,221,0
Oregon,64,64,4753,1,232,0,0,0,40,0,8,0,0,0,1
Oregon,535,535,4093,3,1182,0,160,0,1186,0,237,0,0,535,1
Oregon,235,235,4676,4,431,904,255,0,130,0,26,0,0,235,1
Oregon,452,452,5540,3,1027,0,240,0,2079,0,416,0,0,452,1
Oregon,644,644,4753,1,804,750,186,0,0,0,0,0,0,590,0
Oregon,599,599,4771,1,759,770,240,0,0,0,0,0,0,599,0
Oregon,338,339,5185,5,538,1630,299,0,0,0,0,0,0,339,0
Oregon,0,0,4090,4,170,350,170,0,0,0,0,0,0,0,0
Oregon,535,535,4173,4,1012,0,170,0,1251,0,250,0,0,535,1
Oregon,0,0,4753,1,180,0,80,0,100,0,20,0,0,0,1
Oregon,535,535,3841,4,863,0,98,0,791,0,158,0,0,463,1
Oregon,1226,1226,4955,3,1515,1500,240,0,645,0,129,0,0,1226,1
Oregon,338,338,4810,2,621,298,240,0,618,0,124,0,0,338,1
Oregon,307,307,5172,1,467,770,240,0,0,0,0,0,0,307,0
Oregon,550,550,4753,1,710,0,0,0,0,0,0,0,0,0,0
Oregon,828,828,5066,1,1168,1339,240,0,54,0,11,0,0,828,1
Oregon,566,566,5306,1,896,1296,240,0,0,0,0,0,0,566,0
Oregon,953,953,4753,1,1113,944,71,0,0,0,0,0,0,784,0
Oregon,694,695,5711,3,1025,2199,240,0,0,0,0,0,0,695,0
Oregon,361,361,4753,1,521,346,65,0,0,0,0,0,0,186,0
Oregon,64,64,4753,1,239,0,26,0,75,0,15,0,0,0,1
Oregon,535,535,4400,2,695,348,0,0,0,0,0,0,0,188,0
Washington,535,535,5161,1,695,0,0,0,0,0,0,0,0,0,0
Washington,443,443,5962,1,782,0,240,0,896,0,179,0,0,443,1
Washington,304,304,5211,4,474,521,255,1,0,521,0,0,0,304,0
Washington,535,535,7589,3,843,529,160,0,740,0,148,0,0,535,1
Washington,261,261,10722,2,923,19,240,0,1764,0,353,0,0,261,1
Washington,535,535,5161,1,695,300,0,0,0,0,0,0,0,140,0
Washington,416,416,4819,2,576,0,0,0,0,0,0,0,0,0,0
Washington,204,204,6763,1,364,595,240,0,0,0,0,0,0,204,0
Washington,134,134,8204,1,294,735,240,0,0,0,0,0,0,134,0
Washington,0,0,5161,1,160,0,0,0,0,0,0,0,0,0,0
Washington,56,56,12529,2,594,253,216,0,1894,0,379,0,0,56,1
Washington,535,535,5668,4,795,460,170,1,450,420,90,0,0,535,1
Washington,0,0,5161,1,160,0,0,0,0,0,0,0,0,0,0
Washington,0,0,5161,1,160,0,0,0,0,0,0,0,0,0,0
Washington,488,488,12073,3,1079,0,240,0,2157,0,431,0,0,488,1
Washington,134,135,15598,5,609,785,299,0,1302,0,261,0,0,135,1
Washington,69,69,4819,2,229,69,34,0,0,0,0,0,0,0,0
Washington,0,0,4819,2,179,0,78,0,97,0,19,0,0,0,1
Washington,361,361,9214,4,821,0,255,0,1453,0,291,0,0,361,1
Washington,535,535,4819,2,695,0,0,0,0,0,0,0,0,0,0
Washington,102,102,9211,1,336,1888,240,0,0,0,0,0,0,102,0
Washington,535,535,5161,1,760,400,126,0,326,0,65,0,0,501,1
Washington,458,458,9945,3,983,0,240,0,1752,0,350,0,0,458,1
Washington,160,160,7795,3,400,456,240,0,400,0,80,0,0,160,1
Washington,403,403,5161,1,563,197,0,0,0,0,0,0,0,37,0
Washington,0,0,5161,1,160,0,0,0,0,0,0,0,0,0,0
Washington,0,0,5161,1,160,0,0,0,0,0,0,0,0,0,0
Washington,864,864,6259,1,1159,1317,240,0,0,0,0,0,0,864,0
Washington,0,0,5161,1,160,0,0,0,0,0,0,0,0,0,0
Washington,0,0,5161,1,160,0,0,0,0,0,0,0,0,0,0
Washington,403,403,5161,1,563,197,0,0,0,0,0,0,0,37,0
Washington,236,236,7769,1,589,0,240,0,967,0,193,0,0,236,1
Washington,346,346,6238,2,1096,198,240,0,1102,0,220,0,0,346,1
Washington,535,535,8137,2,876,450,160,0,907,0,181,0,0,535,1
Washington,0,0,5161,1,160,100,100,0,0,0,0,0,0,0,0
Washington,57,57,5161,1,226,0,0,0,45,0,9,0,0,0,1
Washington,535,535,8002,4,994,0,170,0,1448,0,290,0,0,535,1
Washington,654,654,6763,1,814,1045,240,0,0,0,0,0,0,654,0
Washington,0,0,4819,2,160,0,0,0,0,0,0,0,0,0,0
Washington,0,0,14818,3,587,0,160,0,2064,0,413,0,0,0,1
Washington,838,838,5161,1,998,827,69,0,0,0,0,0,0,667,0
Washington,535,535,4660,3,695,0,0,0,0,0,0,0,0,0,0
Washington,411,411,5161,1,581,0,0,0,50,0,10,0,0,0,1
Washington,421,421,4819,2,581,0,0,0,0,0,0,0,0,0,0
Washington,456,456,9211,1,971,1636,240,0,0,0,0,0,0,456,0
Washington,592,592,6786,1,752,986,240,0,0,0,0,0,0,592,0
Washington,421,421,5161,1,581,88,0,0,0,0,0,0,0,0,0
Washington,517,535,5441,5,734,0,0,0,0,0,0,0,0,0,0
Washington,310,311,6580,1,570,776,240,0,0,0,0,0,0,311,0
Washington,334,334,6831,1,494,735,240,0,0,0,0,0,0,334,0
Washington,201,201,9211,1,361,1290,240,0,0,0,0,0,0,201,0
Washington,535,535,4660,3,695,0,0,0,0,0,0,0,0,0,0
Washington,364,364,4819,2,623,610,227,0,0,0,0,0,0,351,0
Washington,535,535,4868,4,739,0,0,0,170,0,34,0,0,0,1
Washington,535,535,4660,3,695,267,0,0,0,0,0,0,0,107,0
Washington,0,0,5161,1,160,0,0,0,0,0,0,0,0,0,0
Washington,105,105,8799,1,463,0,240,0,990,0,198,0,0,105,1
Washington,426,426,6580,1,586,790,240,0,0,0,0,0,0,426,0
Washington,0,0,5161,1,160,0,0,0,0,0,0,0,0,0,0
Washington,425,426,7312,1,673,550,240,0,436,0,87,0,0,426,1
Washington,337,337,7083,1,497,775,240,0,0,0,0,0,0,337,0
Washington,332,332,8227,1,594,1040,240,0,0,0,0,0,0,332,0
Washington,600,600,5161,1,760,652,132,0,0,0,0,0,0,492,0
Washington,139,139,5675,4,710,128,255,0,2007,0,401,0,0,139,1
Washington,308,308,8669,1,468,837,240,0,0,0,0,0,0,308,0
Washington,296,297,7658,2,476,1090,240,0,0,0,0,0,0,297,0
Washington,452,452,5611,4,966,0,255,0,1720,0,344,0,0,452,1
